x_pos,y_pos
-1365.99,-1131.09
-258.32,-927.15
-968.45,-725.71
-463.57,-594.29
-682.15,-239.14
-1136.47,-1250.78
-1021.28,-1441.79
-1098.92,-685.68
-441.06,-1176.74
-957.79,-874.97
-1215.75,50.26
-480.88,-1170.64
-1366.09,-612.74
-310.01,-341.32
-973.5,-529.54
-1118.8,-424.19
-666.88,-598.41
-446.11,-1227.16
-1289.0,-1248.61
-1273.88,-1069.99
-1456.55,-1354.72
-434.18,-928.91
-703.79,-1481.37
-1253.28,-773.31
-979.43,-106.13
-678.87,-1484.09
-587.01,-945.45
-180.92,-551.79
-1082.73,-105.07
-733.5,-996.43
-1326.6,38.46
-1482.45,-1106.58
-229.37,-1118.56
-1476.76,-605.46
-531.0,-583.02
-914.08,-1285.99
-1320.58,-653.09
-430.91,-442.84
